2025-12-14 13:51:25,597 - INFO - risk_monitor - Connected ccxt exchange 'kraken' (id=kraken, 1405 markets)
2025-12-14 13:51:28,784 - INFO - risk_monitor - Connected ccxt exchange 'bitget_spot' (id=bitget, 1396 markets)
2025-12-14 13:51:31,775 - INFO - risk_monitor - Connected ccxt exchange 'bitget_futures' (id=bitget, 1396 markets)
2025-12-14 13:51:31,775 - INFO - risk_monitor - Building dynamic trading universe from exchange markets
2025-12-14 13:51:31,776 - INFO - risk_monitor - Capping symbols for kraken from 587 to 120
2025-12-15 07:16:03,300 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 100.7bps | volume $495958142 | latency kraken:949ms, bitget_spot:267ms, bitget_futures:262ms
2025-12-15 07:24:33,204 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 130.9bps | volume $496567611 | latency kraken:941ms, bitget_spot:264ms, bitget_futures:265ms
2025-12-15 07:32:59,511 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 103.2bps | volume $496673101 | latency kraken:951ms, bitget_spot:258ms, bitget_futures:253ms
2025-12-15 07:41:28,467 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 103.8bps | volume $495409326 | latency kraken:940ms, bitget_spot:257ms, bitget_futures:262ms
2025-12-15 07:49:55,595 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 107.4bps | volume $495539138 | latency kraken:941ms, bitget_spot:254ms, bitget_futures:257ms
2025-12-15 07:58:25,762 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 100.5bps | volume $497000785 | latency kraken:941ms, bitget_spot:262ms, bitget_futures:264ms
2025-12-15 08:07:05,486 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 101.4bps | volume $496381152 | latency kraken:949ms, bitget_spot:275ms, bitget_futures:317ms
2025-12-15 08:15:41,457 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 101.4bps | volume $496308233 | latency kraken:952ms, bitget_spot:281ms, bitget_futures:272ms
2025-12-15 08:24:09,705 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 101.1bps | volume $496941867 | latency kraken:938ms, bitget_spot:259ms, bitget_futures:260ms
2025-12-15 08:32:36,868 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 106.3bps | volume $497889848 | latency kraken:945ms, bitget_spot:255ms, bitget_futures:259ms
2025-12-15 08:41:05,047 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 102.7bps | volume $499117411 | latency kraken:936ms, bitget_spot:254ms, bitget_futures:267ms
2025-12-15 08:49:35,319 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 96.7bps | volume $499204409 | latency kraken:945ms, bitget_spot:264ms, bitget_futures:264ms
2025-12-15 08:58:02,209 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 95.1bps | volume $498480727 | latency kraken:946ms, bitget_spot:258ms, bitget_futures:255ms
2025-12-15 09:06:32,671 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 99.7bps | volume $498341680 | latency kraken:947ms, bitget_spot:261ms, bitget_futures:265ms
2025-12-15 09:15:02,734 - INFO - risk_monitor - Risk score 77.0 (TRADE) | spreads 101.7bps | volume $498676847 | latency kraken:944ms, bitget_spot:268ms, bitget_futures:260ms
2025-12-15 09:23:30,674 - INFO - risk_monitor - Risk score 78.0 (TRADE) | spreads 88.8bps | volume $499705623 | latency kraken:944ms, bitget_spot:263ms, bitget_futures:256ms
2025-12-15 09:32:02,070 - INFO - risk_monitor - Risk score 81.0 (TRADE) | spreads 103.7bps | volume $500432209 | latency kraken:942ms, bitget_spot:273ms, bitget_futures:261ms
2025-12-15 09:40:32,545 - INFO - risk_monitor - Risk score 77.0 (TRADE) | spreads 100.7bps | volume $500202328 | latency kraken:948ms, bitget_spot:264ms, bitget_futures:262ms
2025-12-15 09:49:02,055 - INFO - risk_monitor - Risk score 76.0 (TRADE) | spreads 104.2bps | volume $499821849 | latency kraken:950ms, bitget_spot:259ms, bitget_futures:266ms
2025-12-15 09:57:32,721 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 101.0bps | volume $499041232 | latency kraken:948ms, bitget_spot:265ms, bitget_futures:260ms
2025-12-15 10:06:04,142 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 99.0bps | volume $498735460 | latency kraken:948ms, bitget_spot:268ms, bitget_futures:267ms
2025-12-15 10:14:34,505 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 98.0bps | volume $498757042 | latency kraken:940ms, bitget_spot:271ms, bitget_futures:257ms
2025-12-15 10:23:03,799 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 94.4bps | volume $498449836 | latency kraken:946ms, bitget_spot:263ms, bitget_futures:258ms
2025-12-15 10:31:34,100 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 94.3bps | volume $497372061 | latency kraken:943ms, bitget_spot:259ms, bitget_futures:267ms
2025-12-15 10:40:03,512 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 93.6bps | volume $496624972 | latency kraken:948ms, bitget_spot:260ms, bitget_futures:261ms
2025-12-15 10:48:33,326 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 94.2bps | volume $496831966 | latency kraken:935ms, bitget_spot:261ms, bitget_futures:264ms
2025-12-15 10:57:00,791 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 97.4bps | volume $498258502 | latency kraken:946ms, bitget_spot:259ms, bitget_futures:257ms
2025-12-15 11:05:34,238 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 93.9bps | volume $493834535 | latency kraken:948ms, bitget_spot:271ms, bitget_futures:285ms
2025-12-15 11:14:05,851 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 96.6bps | volume $490195594 | latency kraken:947ms, bitget_spot:267ms, bitget_futures:267ms
2025-12-15 11:22:39,085 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 96.1bps | volume $484244849 | latency kraken:940ms, bitget_spot:275ms, bitget_futures:261ms
2025-12-15 11:31:07,497 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 108.3bps | volume $485349854 | latency kraken:957ms, bitget_spot:259ms, bitget_futures:258ms
2025-12-15 11:39:37,907 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 98.2bps | volume $483338351 | latency kraken:942ms, bitget_spot:265ms, bitget_futures:263ms
2025-12-15 11:48:13,300 - INFO - risk_monitor - Risk score 75.0 (TRADE) | spreads 104.6bps | volume $487845293 | latency kraken:947ms, bitget_spot:262ms, bitget_futures:286ms
2025-12-15 11:56:43,985 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 102.1bps | volume $487104102 | latency kraken:948ms, bitget_spot:264ms, bitget_futures:265ms
2025-12-15 12:05:22,707 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 98.7bps | volume $485365814 | latency kraken:937ms, bitget_spot:262ms, bitget_futures:263ms
2025-12-15 12:13:52,905 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 103.8bps | volume $478047547 | latency kraken:943ms, bitget_spot:258ms, bitget_futures:267ms
2025-12-15 12:22:22,371 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 113.6bps | volume $471555420 | latency kraken:942ms, bitget_spot:263ms, bitget_futures:265ms
2025-12-15 12:30:51,575 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 100.9bps | volume $468740159 | latency kraken:945ms, bitget_spot:262ms, bitget_futures:260ms
2025-12-15 12:39:22,759 - INFO - risk_monitor - Risk score 67.0 (TRADE_WITH_CAUTION) | spreads 98.8bps | volume $462315769 | latency kraken:953ms, bitget_spot:263ms, bitget_futures:266ms
2025-12-15 12:47:54,824 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 106.4bps | volume $446933173 | latency kraken:945ms, bitget_spot:271ms, bitget_futures:265ms
2025-12-15 12:56:27,207 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 96.8bps | volume $442662765 | latency kraken:942ms, bitget_spot:267ms, bitget_futures:268ms
2025-12-15 13:05:01,099 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 98.5bps | volume $451986254 | latency kraken:948ms, bitget_spot:265ms, bitget_futures:279ms
2025-12-15 13:13:36,663 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 98.3bps | volume $456014694 | latency kraken:944ms, bitget_spot:275ms, bitget_futures:278ms
2025-12-15 13:22:08,632 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 88.7bps | volume $456003208 | latency kraken:937ms, bitget_spot:264ms, bitget_futures:267ms
2025-12-15 13:30:41,163 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 94.1bps | volume $457348883 | latency kraken:944ms, bitget_spot:263ms, bitget_futures:270ms
2025-12-15 13:39:12,157 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 101.7bps | volume $459784021 | latency kraken:950ms, bitget_spot:262ms, bitget_futures:268ms
2025-12-15 13:47:45,725 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 98.5bps | volume $459372411 | latency kraken:946ms, bitget_spot:277ms, bitget_futures:267ms
2025-12-15 13:56:17,988 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 100.0bps | volume $460184143 | latency kraken:946ms, bitget_spot:267ms, bitget_futures:267ms
2025-12-15 14:04:49,733 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 99.9bps | volume $460546765 | latency kraken:948ms, bitget_spot:264ms, bitget_futures:271ms
2025-12-15 14:13:23,074 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 95.6bps | volume $461801898 | latency kraken:947ms, bitget_spot:268ms, bitget_futures:274ms
2025-12-15 14:21:54,915 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 97.4bps | volume $459101187 | latency kraken:956ms, bitget_spot:264ms, bitget_futures:270ms
2025-12-15 14:30:29,403 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 90.8bps | volume $457644704 | latency kraken:939ms, bitget_spot:278ms, bitget_futures:265ms
2025-12-15 14:39:00,858 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 95.9bps | volume $461613752 | latency kraken:945ms, bitget_spot:266ms, bitget_futures:267ms
2025-12-15 14:47:32,444 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 93.7bps | volume $465697026 | latency kraken:954ms, bitget_spot:264ms, bitget_futures:266ms
2025-12-15 14:56:04,435 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 89.4bps | volume $466176058 | latency kraken:949ms, bitget_spot:265ms, bitget_futures:270ms
2025-12-15 15:04:40,002 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 90.4bps | volume $465821977 | latency kraken:947ms, bitget_spot:269ms, bitget_futures:280ms
2025-12-15 15:13:11,857 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 96.4bps | volume $467609308 | latency kraken:948ms, bitget_spot:265ms, bitget_futures:269ms
2025-12-15 15:21:45,897 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 106.0bps | volume $474624625 | latency kraken:932ms, bitget_spot:276ms, bitget_futures:268ms
2025-12-15 15:30:30,719 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 101.7bps | volume $476891874 | latency kraken:940ms, bitget_spot:292ms, bitget_futures:292ms
2025-12-15 15:39:08,487 - INFO - risk_monitor - Risk score 73.0 (TRADE) | spreads 104.5bps | volume $480520340 | latency kraken:940ms, bitget_spot:276ms, bitget_futures:274ms
2025-12-15 15:47:40,625 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 102.4bps | volume $482271237 | latency kraken:955ms, bitget_spot:267ms, bitget_futures:268ms
2025-12-15 15:56:12,061 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 105.4bps | volume $489934265 | latency kraken:944ms, bitget_spot:269ms, bitget_futures:263ms
2025-12-15 16:04:52,596 - INFO - risk_monitor - Risk score 77.0 (TRADE) | spreads 114.2bps | volume $523843979 | latency kraken:947ms, bitget_spot:312ms, bitget_futures:270ms
2025-12-15 16:13:41,436 - INFO - risk_monitor - Risk score 79.0 (TRADE) | spreads 110.0bps | volume $543583228 | latency kraken:947ms, bitget_spot:319ms, bitget_futures:292ms
2025-12-15 16:22:25,653 - INFO - risk_monitor - Risk score 82.0 (TRADE) | spreads 118.7bps | volume $559542964 | latency kraken:947ms, bitget_spot:303ms, bitget_futures:276ms
2025-12-15 16:31:10,854 - INFO - risk_monitor - Risk score 82.0 (TRADE) | spreads 112.6bps | volume $573831894 | latency kraken:946ms, bitget_spot:281ms, bitget_futures:312ms
2025-12-15 16:39:48,316 - INFO - risk_monitor - Risk score 79.0 (TRADE) | spreads 131.3bps | volume $583607017 | latency kraken:943ms, bitget_spot:282ms, bitget_futures:278ms
2025-12-15 16:48:38,216 - INFO - risk_monitor - Risk score 78.0 (TRADE) | spreads 122.0bps | volume $595665450 | latency kraken:953ms, bitget_spot:328ms, bitget_futures:276ms
2025-12-15 16:57:16,589 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 120.1bps | volume $598107051 | latency kraken:946ms, bitget_spot:283ms, bitget_futures:277ms
2025-12-15 17:05:54,311 - INFO - risk_monitor - Risk score 73.0 (TRADE) | spreads 135.7bps | volume $600827738 | latency kraken:948ms, bitget_spot:287ms, bitget_futures:275ms
2025-12-15 17:14:28,943 - INFO - risk_monitor - Risk score 73.0 (TRADE) | spreads 123.0bps | volume $604472131 | latency kraken:947ms, bitget_spot:274ms, bitget_futures:271ms
2025-12-15 17:23:07,894 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 115.2bps | volume $609136492 | latency kraken:939ms, bitget_spot:276ms, bitget_futures:291ms
2025-12-15 17:31:45,192 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 136.5bps | volume $608279046 | latency kraken:939ms, bitget_spot:275ms, bitget_futures:283ms
2025-12-15 17:40:16,878 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 114.3bps | volume $609238065 | latency kraken:949ms, bitget_spot:268ms, bitget_futures:266ms
2025-12-15 17:48:54,040 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 121.3bps | volume $619137012 | latency kraken:940ms, bitget_spot:277ms, bitget_futures:278ms
2025-12-15 17:57:30,769 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 118.7bps | volume $624063495 | latency kraken:951ms, bitget_spot:275ms, bitget_futures:281ms
2025-12-15 18:06:04,629 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 115.7bps | volume $628111395 | latency kraken:947ms, bitget_spot:273ms, bitget_futures:269ms
2025-12-15 18:14:34,962 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 109.6bps | volume $628448660 | latency kraken:947ms, bitget_spot:266ms, bitget_futures:259ms
2025-12-15 18:23:08,553 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 119.4bps | volume $627769211 | latency kraken:947ms, bitget_spot:273ms, bitget_futures:269ms
2025-12-15 18:31:42,373 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 112.9bps | volume $628800006 | latency kraken:943ms, bitget_spot:273ms, bitget_futures:270ms
2025-12-15 18:40:17,369 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 129.1bps | volume $633562298 | latency kraken:948ms, bitget_spot:280ms, bitget_futures:268ms
2025-12-15 18:48:52,763 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 120.7bps | volume $635132094 | latency kraken:949ms, bitget_spot:287ms, bitget_futures:268ms
2025-12-15 18:57:24,872 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 94.8bps | volume $641008176 | latency kraken:941ms, bitget_spot:267ms, bitget_futures:267ms
2025-12-15 19:05:56,771 - INFO - risk_monitor - Risk score 74.0 (TRADE) | spreads 99.1bps | volume $645453511 | latency kraken:951ms, bitget_spot:265ms, bitget_futures:274ms
2025-12-15 19:14:26,716 - INFO - risk_monitor - Risk score 76.0 (TRADE) | spreads 115.7bps | volume $648893270 | latency kraken:947ms, bitget_spot:258ms, bitget_futures:267ms
2025-12-15 19:22:56,912 - INFO - risk_monitor - Risk score 85.0 (TRADE) | spreads 150.0bps | volume $649538297 | latency kraken:943ms, bitget_spot:259ms, bitget_futures:267ms
2025-12-15 19:31:29,032 - INFO - risk_monitor - Risk score 85.0 (TRADE) | spreads 100.5bps | volume $651018018 | latency kraken:941ms, bitget_spot:268ms, bitget_futures:267ms
2025-12-15 19:39:59,056 - INFO - risk_monitor - Risk score 85.0 (TRADE) | spreads 136.2bps | volume $659790807 | latency kraken:943ms, bitget_spot:262ms, bitget_futures:266ms
2025-12-15 19:48:35,369 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 124.0bps | volume $665866201 | latency kraken:950ms, bitget_spot:264ms, bitget_futures:282ms
2025-12-15 19:57:04,563 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 103.6bps | volume $669771270 | latency kraken:949ms, bitget_spot:261ms, bitget_futures:263ms
2025-12-15 20:05:38,371 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 110.8bps | volume $680525393 | latency kraken:949ms, bitget_spot:273ms, bitget_futures:268ms
2025-12-15 20:14:11,284 - INFO - risk_monitor - Risk score 73.0 (TRADE) | spreads 122.6bps | volume $682829737 | latency kraken:943ms, bitget_spot:266ms, bitget_futures:274ms
2025-12-15 20:22:43,311 - INFO - risk_monitor - Risk score 73.0 (TRADE) | spreads 142.0bps | volume $685041981 | latency kraken:948ms, bitget_spot:265ms, bitget_futures:267ms
2025-12-15 20:31:13,099 - INFO - risk_monitor - Risk score 75.0 (TRADE) | spreads 111.2bps | volume $688419468 | latency kraken:950ms, bitget_spot:264ms, bitget_futures:263ms
2025-12-15 20:39:47,189 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 136.1bps | volume $690191684 | latency kraken:945ms, bitget_spot:270ms, bitget_futures:274ms
2025-12-15 20:48:20,667 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 138.1bps | volume $686324089 | latency kraken:942ms, bitget_spot:274ms, bitget_futures:268ms
2025-12-15 20:56:54,446 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 113.9bps | volume $687337020 | latency kraken:945ms, bitget_spot:270ms, bitget_futures:272ms
2025-12-15 21:05:26,097 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 123.5bps | volume $686354595 | latency kraken:948ms, bitget_spot:261ms, bitget_futures:272ms
2025-12-15 21:13:54,838 - INFO - risk_monitor - Risk score 73.0 (TRADE) | spreads 123.9bps | volume $681289562 | latency kraken:948ms, bitget_spot:258ms, bitget_futures:263ms
2025-12-15 21:22:23,050 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 131.1bps | volume $681789683 | latency kraken:948ms, bitget_spot:254ms, bitget_futures:266ms
2025-12-15 21:30:56,020 - INFO - risk_monitor - Risk score 73.0 (TRADE) | spreads 122.4bps | volume $684800089 | latency kraken:945ms, bitget_spot:275ms, bitget_futures:266ms
2025-12-15 21:39:26,298 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 110.0bps | volume $690287079 | latency kraken:954ms, bitget_spot:264ms, bitget_futures:263ms
2025-12-15 21:47:54,666 - INFO - risk_monitor - Risk score 85.0 (TRADE) | spreads 104.8bps | volume $690165398 | latency kraken:945ms, bitget_spot:267ms, bitget_futures:254ms
2025-12-15 21:56:25,124 - INFO - risk_monitor - Risk score 85.0 (TRADE) | spreads 122.9bps | volume $692711781 | latency kraken:950ms, bitget_spot:265ms, bitget_futures:263ms
2025-12-15 22:04:53,479 - INFO - risk_monitor - Risk score 85.0 (TRADE) | spreads 126.8bps | volume $692713065 | latency kraken:955ms, bitget_spot:256ms, bitget_futures:263ms
2025-12-15 22:13:22,240 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 109.7bps | volume $693080170 | latency kraken:943ms, bitget_spot:257ms, bitget_futures:266ms
2025-12-15 22:21:50,628 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 105.7bps | volume $695283275 | latency kraken:947ms, bitget_spot:262ms, bitget_futures:256ms
2025-12-15 22:30:18,132 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 160.6bps | volume $699261871 | latency kraken:940ms, bitget_spot:254ms, bitget_futures:262ms
2025-12-15 22:38:43,805 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 122.2bps | volume $703802404 | latency kraken:950ms, bitget_spot:254ms, bitget_futures:253ms
2025-12-15 22:47:09,426 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 103.4bps | volume $704562096 | latency kraken:935ms, bitget_spot:252ms, bitget_futures:254ms
2025-12-15 22:55:35,514 - INFO - risk_monitor - Risk score 73.0 (TRADE) | spreads 131.8bps | volume $704830514 | latency kraken:934ms, bitget_spot:255ms, bitget_futures:257ms
2025-12-15 23:04:01,648 - INFO - risk_monitor - Risk score 77.0 (TRADE) | spreads 111.9bps | volume $708276114 | latency kraken:947ms, bitget_spot:255ms, bitget_futures:255ms
2025-12-15 23:12:28,948 - INFO - risk_monitor - Risk score 81.0 (TRADE) | spreads 138.8bps | volume $708716390 | latency kraken:931ms, bitget_spot:259ms, bitget_futures:254ms
2025-12-15 23:20:57,050 - INFO - risk_monitor - Risk score 85.0 (TRADE) | spreads 134.8bps | volume $711991287 | latency kraken:946ms, bitget_spot:256ms, bitget_futures:262ms
2025-12-15 23:29:24,140 - INFO - risk_monitor - Risk score 85.0 (TRADE) | spreads 117.0bps | volume $713045255 | latency kraken:952ms, bitget_spot:256ms, bitget_futures:259ms
2025-12-15 23:37:50,131 - INFO - risk_monitor - Risk score 85.0 (TRADE) | spreads 117.4bps | volume $712810783 | latency kraken:934ms, bitget_spot:256ms, bitget_futures:253ms
2025-12-15 23:46:21,305 - INFO - risk_monitor - Risk score 79.0 (TRADE) | spreads 126.6bps | volume $719988497 | latency kraken:940ms, bitget_spot:265ms, bitget_futures:265ms
2025-12-15 23:54:46,294 - INFO - risk_monitor - Risk score 77.0 (TRADE) | spreads 133.5bps | volume $724186354 | latency kraken:943ms, bitget_spot:253ms, bitget_futures:252ms
2025-12-16 00:03:11,086 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 134.4bps | volume $728056737 | latency kraken:930ms, bitget_spot:253ms, bitget_futures:252ms
2025-12-16 00:11:37,424 - INFO - risk_monitor - Risk score 77.0 (TRADE) | spreads 121.5bps | volume $732879929 | latency kraken:938ms, bitget_spot:260ms, bitget_futures:251ms
2025-12-16 00:20:07,131 - INFO - risk_monitor - Risk score 78.0 (TRADE) | spreads 121.6bps | volume $734777155 | latency kraken:937ms, bitget_spot:254ms, bitget_futures:271ms
2025-12-16 00:28:35,168 - INFO - risk_monitor - Risk score 77.0 (TRADE) | spreads 126.7bps | volume $737409534 | latency kraken:940ms, bitget_spot:253ms, bitget_futures:267ms
2025-12-16 00:37:01,633 - INFO - risk_monitor - Risk score 73.0 (TRADE) | spreads 121.7bps | volume $726251401 | latency kraken:950ms, bitget_spot:261ms, bitget_futures:251ms
2025-12-16 00:45:33,699 - INFO - risk_monitor - Risk score 72.0 (TRADE) | spreads 109.1bps | volume $729079618 | latency kraken:943ms, bitget_spot:263ms, bitget_futures:273ms
2025-12-16 00:54:03,628 - INFO - risk_monitor - Risk score 69.0 (TRADE_WITH_CAUTION) | spreads 122.8bps | volume $733421398 | latency kraken:947ms, bitget_spot:267ms, bitget_futures:260ms
2025-12-16 01:02:29,731 - INFO - risk_monitor - Risk score 68.0 (TRADE_WITH_CAUTION) | spreads 145.3bps | volume $731233363 | latency kraken:938ms, bitget_spot:252ms, bitget_futures:260ms
2025-12-16 01:10:57,918 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 125.3bps | volume $731692520 | latency kraken:956ms, bitget_spot:263ms, bitget_futures:258ms
2025-12-16 01:19:25,525 - INFO - risk_monitor - Risk score 70.0 (TRADE) | spreads 111.9bps | volume $731510115 | latency kraken:949ms, bitget_spot:258ms, bitget_futures:258ms
2025-12-16 01:27:54,662 - INFO - risk_monitor - Risk score 71.0 (TRADE) | spreads 118.3bps | volume $732175447 | latency kraken:949ms, bitget_spot:259ms, bitget_futures:262ms
